"uncertainty","timepoint","stock","stock_type"
0.274758649611036,21,"PLD","consumer staples"
0.475793303483926,21,"REG","communication services"
0.639119051457849,21,"PPG","utilities"
0.438703141239851,21,"VMC","real estate"
0.482432278368411,21,"IP","materials"
0.445572538159288,22,"PSX","health care"
0.442428870582399,22,"PFE","industrials"
0.395860600492524,22,"JNJ","information tech"
0.168579733832091,22,"DE","financials"
0.582185262947691,22,"DAL","energy"
0.47295053479925,22,"EFX","consumer discretionary"
0.29393682674601,22,"ACN","consumer staples"
0.108079675578799,22,"NVDA","communication services"
0.303673155485268,22,"MSFT","utilities"
0.452736094864965,22,"NDAQ","real estate"
0.344161343821716,22,"MS","materials"
0.293434816726206,22,"PNC","health care"
0.599366081220577,22,"WMB","industrials"
0.464890943900769,22,"HAL","information tech"
0.625874293951984,22,"XOM","financials"
0.21336851597531,22,"MCD","energy"
0.557540573101042,22,"NKE","consumer discretionary"
0.585925496870556,22,"SBUX","consumer staples"
0.352865541674172,22,"WMT","communication services"
0.487928148941202,22,"PEP","utilities"
0.330812985589409,22,"SYY","real estate"
0.510566843513865,22,"VZ","materials"
0.231113394869706,22,"NFLX","health care"
0.599123375635153,22,"DIS","industrials"
0.344948408997184,22,"PNW","information tech"
0.350713890645178,22,"XEL","financials"
0.415371767740351,22,"PEG","energy"
0.451371744009719,22,"PSA","consumer discretionary"
0.277975504436351,22,"PLD","consumer staples"
0.474156121154096,22,"REG","communication services"
0.639986060903983,22,"PPG","utilities"
0.455180463280596,22,"VMC","real estate"
0.481309032399798,22,"IP","materials"
0.448763368556218,23,"PSX","health care"
0.446211017553278,23,"PFE","industrials"
0.395664545457906,23,"JNJ","information tech"
0.169417549524574,23,"DE","financials"
0.579027786508557,23,"DAL","energy"
0.469411458369464,23,"EFX","consumer discretionary"
0.295749935132997,23,"ACN","consumer staples"
0.110992511311481,23,"NVDA","communication services"
0.302037412247171,23,"MSFT","utilities"
0.453010169608577,23,"NDAQ","real estate"
0.345270975353675,23,"MS","materials"
0.293476853591703,23,"PNC","health care"
0.605437282292559,23,"WMB","industrials"
0.46501713033029,23,"HAL","information tech"
0.622636054607604,23,"XOM","financials"
0.214657303996048,23,"MCD","energy"
0.55493750257629,23,"NKE","consumer discretionary"
0.587100579836303,23,"SBUX","consumer staples"
0.352386506854559,23,"WMT","communication services"
0.489443888399053,23,"PEP","utilities"
0.330567699674325,23,"SYY","real estate"
0.515010885530985,23,"VZ","materials"
0.230770100688676,23,"NFLX","health care"
0.598475326132314,23,"DIS","industrials"
0.348732448494162,23,"PNW","information tech"
0.344171533858892,23,"XEL","financials"
0.419484240711468,23,"PEG","energy"
0.450551694504745,23,"PSA","consumer discretionary"
0.277215042132852,23,"PLD","consumer staples"
0.475374779641729,23,"REG","communication services"
0.635619411213165,23,"PPG","utilities"
0.448428102597609,23,"VMC","real estate"
0.482854937073615,23,"IP","materials"
0.444862093423293,24,"PSX","health care"
0.4414152248049,24,"PFE","industrials"
0.393806909134249,24,"JNJ","information tech"
0.169469935930155,24,"DE","financials"
0.579657504055442,24,"DAL","energy"
0.471328850866473,24,"EFX","consumer discretionary"
0.296834069411631,24,"ACN","consumer staples"
0.108884415061112,24,"NVDA","communication services"
0.301496802482024,24,"MSFT","utilities"
0.450290540898763,24,"NDAQ","real estate"
0.347165910374964,24,"MS","materials"
0.303054015082508,24,"PNC","health care"
0.6011116112711,24,"WMB","industrials"
0.464242997117996,24,"HAL","information tech"
0.621265417373956,24,"XOM","financials"
0.212796131533161,24,"MCD","energy"
0.550853235895329,24,"NKE","consumer discretionary"
0.594594595109733,24,"SBUX","consumer staples"
0.351108750312728,24,"WMT","communication services"
0.485046626727199,24,"PEP","utilities"
0.336005244261282,24,"SYY","real estate"
0.508252599739642,24,"VZ","materials"
0.23387307604695,24,"NFLX","health care"
0.600187489007155,24,"DIS","industrials"
0.351119182991751,24,"PNW","information tech"
0.345974790872245,24,"XEL","financials"
0.422434762850829,24,"PEG","energy"
0.449114998901842,24,"PSA","consumer discretionary"
0.279081353494507,24,"PLD","consumer staples"
0.470936365200872,24,"REG","communication services"
0.638854844521398,24,"PPG","utilities"
0.447359875322275,24,"VMC","real estate"
0.481549510107488,24,"IP","materials"
0.447409362992304,25,"PSX","health care"
0.43906097557486,25,"PFE","industrials"
0.393492121673491,25,"JNJ","information tech"
0.168939198269239,25,"DE","financials"
0.578345931765799,25,"DAL","energy"
0.47445747573783,25,"EFX","consumer discretionary"
0.293996041446571,25,"ACN","consumer staples"
0.107062816436692,25,"NVDA","communication services"
0.306596248717382,25,"MSFT","utilities"
0.452274358578064,25,"NDAQ","real estate"
0.349694407885789,25,"MS","materials"
0.296244798231278,25,"PNC","health care"
0.60556093209529,25,"WMB","industrials"
0.471824239978299,25,"HAL","information tech"
0.624279565894754,25,"XOM","financials"
0.215647636202359,25,"MCD","energy"
0.55329244483305,25,"NKE","consumer discretionary"
0.58847597333267,25,"SBUX","consumer staples"
0.352998285749982,25,"WMT","communication services"
0.481970153710253,25,"PEP","utilities"
0.331253805661472,25,"SYY","real estate"
0.508842383375401,25,"VZ","materials"
0.23336658586086,25,"NFLX","health care"
0.605862475575295,25,"DIS","industrials"
0.34901066525847,25,"PNW","information tech"
0.343044000783721,25,"XEL","financials"
0.421512228483298,25,"PEG","energy"
0.446638232139193,25,"PSA","consumer discretionary"
0.278500536623884,25,"PLD","consumer staples"
0.477087092440435,25,"REG","communication services"
0.644358183891626,25,"PPG","utilities"
0.442505713131396,25,"VMC","real estate"
0.478665847221264,25,"IP","materials"
0.445780751494278,26,"PSX","health care"
0.448828741554392,26,"PFE","industrials"
0.396472407706169,26,"JNJ","information tech"
0.170932756314293,26,"DE","financials"
0.586154417928475,26,"DAL","energy"
0.47172344125088,26,"EFX","consumer discretionary"
0.295956580229639,26,"ACN","consumer staples"
0.109219035020646,26,"NVDA","communication services"
0.304312498159864,26,"MSFT","utilities"
0.450738954315964,26,"NDAQ","real estate"
0.348990334754247,26,"MS","materials"
0.298264726718886,26,"PNC","health care"
0.599994918234068,26,"WMB","industrials"
0.463006235677406,26,"HAL","information tech"
0.61719769485746,26,"XOM","financials"
0.211889961968107,26,"MCD","energy"
0.552680563781426,26,"NKE","consumer discretionary"
0.591647679752429,26,"SBUX","consumer staples"
0.3529636974177,26,"WMT","communication services"
0.491021073397746,26,"PEP","utilities"
0.33540420196344,26,"SYY","real estate"
0.510523088288254,26,"VZ","materials"
0.232829617698258,26,"NFLX","health care"
0.59278635404294,26,"DIS","industrials"
0.352535276023975,26,"PNW","information tech"
0.344590293838208,26,"XEL","financials"
0.421276085763516,26,"PEG","energy"
0.454243943197003,26,"PSA","consumer discretionary"
0.282081428105159,26,"PLD","consumer staples"
0.469994061715298,26,"REG","communication services"
0.639024603417066,26,"PPG","utilities"
0.443264893175124,26,"VMC","real estate"
0.47985175989555,26,"IP","materials"
0.449120011986805,27,"PSX","health care"
0.443056883105851,27,"PFE","industrials"
0.398020670443851,27,"JNJ","information tech"
0.17126925440299,27,"DE","financials"
0.582673186599466,27,"DAL","energy"
0.472701269157848,27,"EFX","consumer discretionary"
0.297410531067719,27,"ACN","consumer staples"
0.110522407000375,27,"NVDA","communication services"
0.304720392790624,27,"MSFT","utilities"
0.462831089610333,27,"NDAQ","real estate"
0.35193319936844,27,"MS","materials"
0.300153809268672,27,"PNC","health care"
0.602828313197472,27,"WMB","industrials"
0.465364889771275,27,"HAL","information tech"
0.620273323214978,27,"XOM","financials"
0.214167900372676,27,"MCD","energy"
0.554650140874194,27,"NKE","consumer discretionary"
0.585307594398654,27,"SBUX","consumer staples"
0.353307686311587,27,"WMT","communication services"
0.485427972573534,27,"PEP","utilities"
0.332139629059506,27,"SYY","real estate"
0.508530717040118,27,"VZ","materials"
0.232909670768221,27,"NFLX","health care"
0.594693860414498,27,"DIS","industrials"
0.350589534902596,27,"PNW","information tech"
0.348656271765521,27,"XEL","financials"
0.422083785579756,27,"PEG","energy"
0.453744303007006,27,"PSA","consumer discretionary"
0.277724619699988,27,"PLD","consumer staples"
0.477345127368304,27,"REG","communication services"
0.63832588538669,27,"PPG","utilities"
0.445399637993883,27,"VMC","real estate"
0.483237371567508,27,"IP","materials"
0.446146082800462,28,"PSX","health care"
0.447672336723104,28,"PFE","industrials"
0.396965188535824,28,"JNJ","information tech"
0.169955339777152,28,"DE","financials"
0.579339050618944,28,"DAL","energy"
0.47475965591938,28,"EFX","consumer discretionary"
0.301303103417261,28,"ACN","consumer staples"
0.109432191940706,28,"NVDA","communication services"
0.305822705841019,28,"MSFT","utilities"
0.453181843620762,28,"NDAQ","real estate"
0.352156434760561,28,"MS","materials"
0.298386770678435,28,"PNC","health care"
0.60410745354294,28,"WMB","industrials"
0.469212535034857,28,"HAL","information tech"
0.61454020102413,28,"XOM","financials"
0.216275554479563,28,"MCD","energy"
0.555004520194514,28,"NKE","consumer discretionary"
0.589228930813911,28,"SBUX","consumer staples"
0.350755503553287,28,"WMT","communication services"
0.490385472881966,28,"PEP","utilities"
0.337009203174759,28,"SYY","real estate"
0.509812663842418,28,"VZ","materials"
0.236973846725697,28,"NFLX","health care"
0.605621940691945,28,"DIS","industrials"
0.353145533206699,28,"PNW","information tech"
0.351044326387795,28,"XEL","financials"
0.421312783297454,28,"PEG","energy"
0.450796827265138,28,"PSA","consumer discretionary"
0.280540750292498,28,"PLD","consumer staples"
0.478629842042633,28,"REG","communication services"
0.643398395262664,28,"PPG","utilities"
0.447959998829102,28,"VMC","real estate"
0.483963332242536,28,"IP","materials"
0.44556509909537,29,"PSX","health care"
0.446563387553304,29,"PFE","industrials"
0.401794724447429,29,"JNJ","information tech"
0.172107904113039,29,"DE","financials"
0.583215467285402,29,"DAL","energy"
0.468221568108803,29,"EFX","consumer discretionary"
0.299033518724743,29,"ACN","consumer staples"
0.110166074286421,29,"NVDA","communication services"
0.30425201244715,29,"MSFT","utilities"
0.455776271029464,29,"NDAQ","real estate"
0.350372002962213,29,"MS","materials"
0.29941575969842,29,"PNC","health care"
0.600923428582726,29,"WMB","industrials"
0.466641142612508,29,"HAL","information tech"
0.619711698340113,29,"XOM","financials"
0.213168333377063,29,"MCD","energy"
0.557901988867973,29,"NKE","consumer discretionary"
0.589146279186844,29,"SBUX","consumer staples"
0.351687517824861,29,"WMT","communication services"
0.484208994133094,29,"PEP","utilities"
0.33346445752008,29,"SYY","real estate"
0.510992418080768,29,"VZ","materials"
0.233091499712687,29,"NFLX","health care"
0.601380403407364,29,"DIS","industrials"
0.351524984914704,29,"PNW","information tech"
0.349438777931448,29,"XEL","financials"
0.421203702315971,29,"PEG","energy"
0.453580933966182,29,"PSA","consumer discretionary"
0.277185003306785,29,"PLD","consumer staples"
0.466743026429542,29,"REG","communication services"
0.642723056395934,29,"PPG","utilities"
0.448819776720096,29,"VMC","real estate"
0.481396160512168,29,"IP","materials"
0.447198507618852,30,"PSX","health care"
0.442408397433724,30,"PFE","industrials"
0.398569547559908,30,"JNJ","information tech"
0.171458223445397,30,"DE","financials"
0.579583966786039,30,"DAL","energy"
0.467063294554378,30,"EFX","consumer discretionary"
0.297345740469924,30,"ACN","consumer staples"
0.111229860480608,30,"NVDA","communication services"
0.307162827473434,30,"MSFT","utilities"
0.457610147138952,30,"NDAQ","real estate"
0.352784137066212,30,"MS","materials"
0.299053298763095,30,"PNC","health care"
0.596479869826125,30,"WMB","industrials"
0.470690791456237,30,"HAL","information tech"
0.622283046238483,30,"XOM","financials"
0.213660632907619,30,"MCD","energy"
0.556908401624173,30,"NKE","consumer discretionary"
0.590117237583521,30,"SBUX","consumer staples"
0.353095458896677,30,"WMT","communication services"
0.485583948435469,30,"PEP","utilities"
0.335457479762409,30,"SYY","real estate"
0.513422726535884,30,"VZ","materials"
0.231449571889043,30,"NFLX","health care"
0.603112211178024,30,"DIS","industrials"
0.354149801443009,30,"PNW","information tech"
0.347803683474427,30,"XEL","financials"
0.421475505733584,30,"PEG","energy"
0.451811346086307,30,"PSA","consumer discretionary"
0.280431942597791,30,"PLD","consumer staples"
0.468873382521883,30,"REG","communication services"
0.63811629130399,30,"PPG","utilities"
0.452001713477142,30,"VMC","real estate"
0.483857490104076,30,"IP","materials"
0.448598623152305,31,"PSX","health care"
0.43881556637679,31,"PFE","industrials"
0.396419481776468,31,"JNJ","information tech"
0.171641084999149,31,"DE","financials"
0.583787061338324,31,"DAL","energy"
0.475901700980247,31,"EFX","consumer discretionary"
0.297453651074839,31,"ACN","consumer staples"
0.114028010707419,31,"NVDA","communication services"
0.308414098929184,31,"MSFT","utilities"
0.458848647320084,31,"NDAQ","real estate"
0.352050653187327,31,"MS","materials"
0.301205442251018,31,"PNC","health care"
0.599265695359178,31,"WMB","industrials"
0.473438600815945,31,"HAL","information tech"
0.618928778324531,31,"XOM","financials"
0.212576343656641,31,"MCD","energy"
0.556070716079715,31,"NKE","consumer discretionary"
0.589622144877058,31,"SBUX","consumer staples"
0.352403935002631,31,"WMT","communication services"
0.487171602439927,31,"PEP","utilities"
0.335481968298217,31,"SYY","real estate"
0.509852723811584,31,"VZ","materials"
0.234537504234399,31,"NFLX","health care"
0.600382652414602,31,"DIS","industrials"
0.353798734157281,31,"PNW","information tech"
0.34471721814047,31,"XEL","financials"
0.423342392922824,31,"PEG","energy"
0.45124935196213,31,"PSA","consumer discretionary"
0.279418475080675,31,"PLD","consumer staples"
0.467267655760871,31,"REG","communication services"
0.638746356056822,31,"PPG","utilities"
0.443276333808227,31,"VMC","real estate"
0.485697662524169,31,"IP","materials"
0.447712226626328,32,"PSX","health care"
0.441769275813443,32,"PFE","industrials"
0.399747345829294,32,"JNJ","information tech"
0.171572383526076,32,"DE","financials"
0.581422982651757,32,"DAL","energy"
0.478080638465297,32,"EFX","consumer discretionary"
0.299837579936701,32,"ACN","consumer staples"
0.109829109594158,32,"NVDA","communication services"
0.307413231563388,32,"MSFT","utilities"
0.450688728241405,32,"NDAQ","real estate"
0.350685891541635,32,"MS","materials"
0.302194026143786,32,"PNC","health care"
0.599201644792318,32,"WMB","industrials"
0.465788647590199,32,"HAL","information tech"
0.61741820878905,32,"XOM","financials"
0.215895444828696,32,"MCD","energy"
0.555471862075274,32,"NKE","consumer discretionary"
0.591547289407424,32,"SBUX","consumer staples"
0.351604301643655,32,"WMT","communication services"
0.489775250280856,32,"PEP","utilities"
0.338564262621853,32,"SYY","real estate"
0.510923264146395,32,"VZ","materials"
0.237967842441472,32,"NFLX","health care"
0.601643908312841,32,"DIS","industrials"
0.352260757525183,32,"PNW","information tech"
0.346758514276735,32,"XEL","financials"
0.419536475462423,32,"PEG","energy"
0.454495672233173,32,"PSA","consumer discretionary"
0.283164319190001,32,"PLD","consumer staples"
0.472141046052334,32,"REG","communication services"
0.639391772220801,32,"PPG","utilities"
